OCR辨識欄位,Word標記,中文說明
insurance_company,{{insurance_company}},產險公司
insured_section,{{insured_section}},被保險人區塊（物件）
insured_person,{{insured_person}},被保險人
legal_representative,{{legal_representative}},法人之代表人
id_number,{{id_number}},身分證字號/統一編號
birth_date,{{birth_date}},出生日期
gender,{{gender}},性別
policyholder_section,{{policyholder_section}},要保人區塊（物件）
policyholder,{{policyholder}},要保人
relationship,{{relationship}},與被保險人關係
policyholder_legal_representative,{{policyholder_legal_representative}},要保人之法人代表人
policyholder_gender,{{policyholder_gender}},要保人性別
policyholder_id,{{policyholder_id}},要保人身分證字號/統編
policyholder_birth_date,{{policyholder_birth_date}},要保人出生日期
vehicle_type,{{vehicle_type}},車輛種類
license_number,{{license_number}},車牌號碼
coverage_items,{{coverage_items}},保險項目（可為多項）
total_premium,{{total_premium}},保費總額 
